codigo_aeronave,nombre_aeronave,modelo,peso
hvkscxu,boeing 747,747-400,178.75
zqzkyvl,boeing 737,737-400,33.2
yslmiyd,boeing 747,747-300,178.1
newsdbh,bombardier crj,crj700,20.509
jqlpbyz,bombardier crj,crj900,22.48
ojfbaba,airbus a220,a220-100,35.221
wyptnlz,embraer praetor,praetor 600,11.503
htjxzzo,airbus a350,a350-900,104.6
alymgws,boeing 747,747-100,162.4
dtnmcik,embraer e175,e175-lr,21.886
tpuydbp,boeing 737,737-200,28.12
rhvxklv,embraer e175,e175-ar,21.906
rebdpfn,airbus a380,a380-700,267.0
hepbrie,embraer e190,e190-ar,27.853
wrapxao,airbus a380,a380 prestige,282.0
ecwycig,boeing 737,737-700,38.15
fsfmkae,airbus a380,a380-800,276.0
kdfwvbz,boeing 737,737-500,31.3
vemiwps,boeing 737,737-800,41.415
pnilcyn,airbus a380,a380-800f,252.0
kyknuth,boeing 737,737-900er,44.675
cqrmlht,embraer e190,e190-lr,27.753
lnhbefa,boeing c-17,globemaster iii,127.913
nlbyljg,boeing 747,747-er,184.6
amjxydc,boeing 747,747-200b,174.0
bqikfic,boeing 737,737-600,36.38
mruikbp,airbus a220,a220-300,37.081
rwdsnhw,bombardier global,global 8000,24.63
