nombre_ciudad,nombre_pais
seul,corea del sur
toronto,canada
roma,italia
sidney,australia
melbourne,australia
estambul,turquia
montevideo,uruguay
nueva york,estados unidos
santiago,chile
san francisco,estados unidos
madrid,españa
el cairo,egipto
paris,francia
rio de janeiro,brasil
milan,italia
ibiza,españa
miami,estados unidos
tokio,japon
barcelona,españa
londres,inglaterra
la paz,bolivia
beijing,china
chicago,estados unidos
shangai,china
amsterdam,paises bajos
nueva delhi,india
cancun,mexico
sao pablo,brasil
ciudad del cabo,sudafrica
lima,peru
caracas,venezuela
buenos aires,argentina
hong kong,hong kong
tel aviv,china
atenas,grecia
