ruta_id,nombre_ruta,cardinalidad,nombre_punto,latitud,longitud
228,xy8hxc,1,mubil,-38.915556,-72.252222
11,amg0gs,0,asala,-27.675556,-108.439444
245,6iyjik,1,mubil,-38.915556,-72.252222
300,iy1yaz,0,ivdm,-32.9441666666667,-71.4702777777778
60,ya5vu9,1,vudap,-23.143889,-68.805
210,q0xmoz,5,angat,-23.151944,-68.553056
194,c6mfj0,3,opura,-45.268611,-71.955
92,0oydgv,1,bal,-45.913056,-71.7125
157,ntf3k1,1,sirov,-34.584722,-70.622778
152,t8j2a0,1,mukso,-43.280278,-72.974444
14,pbhr03,3,vudap,-23.143889,-68.805
135,8cpcjb,0,ivdm,-32.9441666666667,-71.4702777777778
132,76xpph,2,bal,-45.913056,-71.7125
162,o7oqr3,1,sasti,-42.591944,-73.228333
312,70tymp,2,reket,-44.098889,-72.380833
227,qbq6qt,1,angat,-23.151944,-68.553056
271,5k548w,2,muner,-52.0,-71.31
105,cvhvc0,2,vudap,-23.143889,-68.805
86,h8id3i,3,vudap,-23.143889,-68.805
122,zfc7qm,1,ge025,-37.353156,-72.419825
321,7r5ygb,0,opura,-45.268611,-71.955
308,vn5469,2,mubil,-38.915556,-72.252222
69,twk2ze,0,edsuk,-31.416667,-90.0
71,l248ii,1,ge025,-37.353156,-72.419825
181,ntsdhy,1,reket,-44.098889,-72.380833
229,xex24o,1,ge025,-37.353156,-72.419825
42,pzuxc8,1,ge025,-37.353156,-72.419825
113,glecpa,2,mubil,-38.915556,-72.252222
311,lmy0de,2,armos,-24.291667,-67.979167
115,o7mtof,1,el138,-33.401844,-70.642517
99,0fc33o,1,el138,-33.401844,-70.642517
308,vn5469,3,mukso,-43.280278,-72.974444
142,998dpo,2,mukso,-43.280278,-72.974444
49,xq6qmn,1,el138,-33.401844,-70.642517
324,8zgvvp,0,el138,-33.401844,-70.642517
86,h8id3i,1,el138,-33.401844,-70.642517
151,xbhkz2,3,opura,-45.268611,-71.955
314,jxy6nn,0,muner,-52.0,-71.31
113,glecpa,0,asala,-27.675556,-108.439444
202,dhnaqq,0,bal,-45.913056,-71.7125
5,dtjdot,1,urida,-43.275278,-72.670556
88,u7a5xd,1,angat,-23.151944,-68.553056
156,5wkruk,1,tesex,-38.931111,-71.433611
2,ivqt9m,1,armos,-24.291667,-67.979167
84,oimft2,0,asala,-27.675556,-108.439444
8,z9dvwy,1,edsuk,-31.416667,-90.0
121,kvfvs3,1,reket,-44.098889,-72.380833
245,6iyjik,3,angat,-23.151944,-68.553056
157,ntf3k1,2,armos,-24.291667,-67.979167
53,08wj2a,1,urida,-43.275278,-72.670556
32,mywpy3,3,guvol,-32.375,-70.225
82,z9k3cd,0,ivdm,-32.9441666666667,-71.4702777777778
130,0f8acu,1,armos,-24.291667,-67.979167
60,ya5vu9,0,opura,-45.268611,-71.955
49,xq6qmn,0,edsuk,-31.416667,-90.0
90,nvaujh,1,mukso,-43.280278,-72.974444
177,qe27hb,1,muner,-52.0,-71.31
67,vak51s,0,muner,-52.0,-71.31
268,ern3zd,0,sirov,-34.584722,-70.622778
249,yshisn,3,armos,-24.291667,-67.979167
163,0dx8j2,1,sotku,-21.866667,-68.0625
284,0nk93o,2,tesex,-38.931111,-71.433611
232,5aqix4,0,muner,-52.0,-71.31
286,xjcahw,2,mubil,-38.915556,-72.252222
179,d39fol,0,edsuk,-31.416667,-90.0
87,aduy39,1,sotku,-21.866667,-68.0625
168,clmp9z,2,mubil,-38.915556,-72.252222
312,70tymp,1,urida,-43.275278,-72.670556
261,mxceke,0,muner,-52.0,-71.31
135,8cpcjb,2,vudap,-23.143889,-68.805
36,pwua8t,1,sirov,-34.584722,-70.622778
156,5wkruk,0,el138,-33.401844,-70.642517
72,5wqg5x,2,angat,-23.151944,-68.553056
80,ryb3s9,1,opura,-45.268611,-71.955
47,kc8y62,2,sasti,-42.591944,-73.228333
160,33hvq2,0,sirov,-34.584722,-70.622778
188,2pem5u,0,muner,-52.0,-71.31
40,zjemx8,1,mukso,-43.280278,-72.974444
141,tdhvbc,2,armos,-24.291667,-67.979167
36,pwua8t,0,el138,-33.401844,-70.642517
126,547up9,3,sasti,-42.591944,-73.228333
122,zfc7qm,0,el138,-33.401844,-70.642517
115,o7mtof,0,muner,-52.0,-71.31
22,5fgxt6,1,ge025,-37.353156,-72.419825
299,nnk13o,1,bal,-45.913056,-71.7125
312,70tymp,0,el138,-33.401844,-70.642517
179,d39fol,2,mukso,-43.280278,-72.974444
263,j05ni3,1,reket,-44.098889,-72.380833
321,7r5ygb,2,guvol,-32.375,-70.225
71,l248ii,0,muner,-52.0,-71.31
306,edjulu,1,sasti,-42.591944,-73.228333
199,hb98y1,1,angat,-23.151944,-68.553056
176,e5qy6a,3,sasti,-42.591944,-73.228333
82,z9k3cd,1,el138,-33.401844,-70.642517
148,gsfy17,1,bal,-45.913056,-71.7125
286,xjcahw,0,edsuk,-31.416667,-90.0
224,qbljd7,2,sotku,-21.866667,-68.0625
35,qp3d71,2,bal,-45.913056,-71.7125
166,m0e2vc,1,sasti,-42.591944,-73.228333
314,jxy6nn,2,tesex,-38.931111,-71.433611
159,cbct9z,3,sotku,-21.866667,-68.0625
35,qp3d71,1,sotku,-21.866667,-68.0625
88,u7a5xd,2,guvol,-32.375,-70.225
36,pwua8t,3,guvol,-32.375,-70.225
52,qwtlfa,1,opura,-45.268611,-71.955
324,8zgvvp,2,tesex,-38.931111,-71.433611
110,lhz8ba,3,guvol,-32.375,-70.225
1,18ky7p,1,mubil,-38.915556,-72.252222
172,inyws2,0,urida,-43.275278,-72.670556
17,tik99a,3,bal,-45.913056,-71.7125
42,pzuxc8,0,el138,-33.401844,-70.642517
202,dhnaqq,1,sasti,-42.591944,-73.228333
184,a4jx1p,0,urida,-43.275278,-72.670556
159,cbct9z,0,muner,-52.0,-71.31
102,fjx9rd,1,ge025,-37.353156,-72.419825
62,lx4z31,0,ivdm,-32.9441666666667,-71.4702777777778
221,ztppmk,1,sirov,-34.584722,-70.622778
210,q0xmoz,1,urida,-43.275278,-72.670556
5,dtjdot,2,guvol,-32.375,-70.225
8,z9dvwy,2,el138,-33.401844,-70.642517
242,qi906l,1,reket,-44.098889,-72.380833
89,kef2ah,2,muner,-52.0,-71.31
201,fcechm,0,ivdm,-32.9441666666667,-71.4702777777778
261,mxceke,1,el138,-33.401844,-70.642517
210,q0xmoz,3,sotku,-21.866667,-68.0625
283,y0jj90,1,reket,-44.098889,-72.380833
86,h8id3i,2,ge025,-37.353156,-72.419825
8,z9dvwy,0,asala,-27.675556,-108.439444
66,4o7sl8,1,mukso,-43.280278,-72.974444
7,k5gozd,2,reket,-44.098889,-72.380833
305,rn5pvg,2,angat,-23.151944,-68.553056
162,o7oqr3,0,armos,-24.291667,-67.979167
95,67qmbi,1,tesex,-38.931111,-71.433611
5,dtjdot,0,ge025,-37.353156,-72.419825
218,tjlv8l,1,urida,-43.275278,-72.670556
249,yshisn,2,bal,-45.913056,-71.7125
311,lmy0de,3,guvol,-32.375,-70.225
67,vak51s,2,vudap,-23.143889,-68.805
36,pwua8t,2,reket,-44.098889,-72.380833
138,jogxir,0,asala,-27.675556,-108.439444
331,l5h2jj,0,urida,-43.275278,-72.670556
153,7t70c3,0,urida,-43.275278,-72.670556
264,wxdi7q,3,armos,-24.291667,-67.979167
238,rapnv8,2,guvol,-32.375,-70.225
71,l248ii,4,sirov,-34.584722,-70.622778
111,gbaz35,1,sotku,-21.866667,-68.0625
151,xbhkz2,0,asala,-27.675556,-108.439444
72,5wqg5x,4,guvol,-32.375,-70.225
269,cpeqjr,0,asala,-27.675556,-108.439444
237,jhlv8u,2,reket,-44.098889,-72.380833
82,z9k3cd,3,sasti,-42.591944,-73.228333
94,j0uaki,1,reket,-44.098889,-72.380833
305,rn5pvg,1,reket,-44.098889,-72.380833
156,5wkruk,2,angat,-23.151944,-68.553056
41,4mrn2z,1,sasti,-42.591944,-73.228333
119,ae7nnk,0,asala,-27.675556,-108.439444
295,0wgm07,4,vudap,-23.143889,-68.805
149,h07abk,2,mukso,-43.280278,-72.974444
62,lx4z31,1,edsuk,-31.416667,-90.0
177,qe27hb,3,guvol,-32.375,-70.225
295,0wgm07,3,mukso,-43.280278,-72.974444
201,fcechm,2,urida,-43.275278,-72.670556
72,5wqg5x,1,sotku,-21.866667,-68.0625
30,p1jnml,3,angat,-23.151944,-68.553056
64,nhuykh,0,ge025,-37.353156,-72.419825
45,m9sml5,1,guvol,-32.375,-70.225
224,qbljd7,1,sirov,-34.584722,-70.622778
242,qi906l,2,angat,-23.151944,-68.553056
49,xq6qmn,2,opura,-45.268611,-71.955
17,tik99a,1,sirov,-34.584722,-70.622778
232,5aqix4,3,angat,-23.151944,-68.553056
170,8rjnob,3,tesex,-38.931111,-71.433611
295,0wgm07,5,guvol,-32.375,-70.225
126,547up9,1,sirov,-34.584722,-70.622778
74,xb19b5,1,reket,-44.098889,-72.380833
196,68mko9,2,sirov,-34.584722,-70.622778
207,rqas4j,1,armos,-24.291667,-67.979167
331,l5h2jj,1,opura,-45.268611,-71.955
119,ae7nnk,3,mukso,-43.280278,-72.974444
223,7gvj3w,1,opura,-45.268611,-71.955
327,nivbri,2,mukso,-43.280278,-72.974444
52,qwtlfa,2,reket,-44.098889,-72.380833
213,vadng3,1,sasti,-42.591944,-73.228333
21,4dlt9q,0,urida,-43.275278,-72.670556
223,7gvj3w,2,vudap,-23.143889,-68.805
186,s7efq0,0,reket,-44.098889,-72.380833
27,zdg1dv,0,asala,-27.675556,-108.439444
264,wxdi7q,0,muner,-52.0,-71.31
125,f71wgy,0,bal,-45.913056,-71.7125
7,k5gozd,0,muner,-52.0,-71.31
237,jhlv8u,3,bal,-45.913056,-71.7125
107,0mnbom,1,reket,-44.098889,-72.380833
48,t4g2cy,1,sirov,-34.584722,-70.622778
283,y0jj90,2,bal,-45.913056,-71.7125
100,vrnjvm,5,sasti,-42.591944,-73.228333
243,69ptpz,0,el138,-33.401844,-70.642517
246,idjfq8,0,el138,-33.401844,-70.642517
184,a4jx1p,2,reket,-44.098889,-72.380833
239,tna65c,2,sasti,-42.591944,-73.228333
19,cucu9q,1,vudap,-23.143889,-68.805
100,vrnjvm,0,ge025,-37.353156,-72.419825
100,vrnjvm,3,mukso,-43.280278,-72.974444
7,k5gozd,4,guvol,-32.375,-70.225
40,zjemx8,2,sotku,-21.866667,-68.0625
210,q0xmoz,4,reket,-44.098889,-72.380833
86,h8id3i,0,ivdm,-32.9441666666667,-71.4702777777778
286,xjcahw,3,bal,-45.913056,-71.7125
204,9uzaxu,1,sotku,-21.866667,-68.0625
39,q34pn1,1,angat,-23.151944,-68.553056
211,gk49n2,0,urida,-43.275278,-72.670556
115,o7mtof,2,urida,-43.275278,-72.670556
238,rapnv8,0,muner,-52.0,-71.31
134,tkeqez,0,asala,-27.675556,-108.439444
286,xjcahw,1,ge025,-37.353156,-72.419825
299,nnk13o,0,el138,-33.401844,-70.642517
234,g4vw9b,1,mukso,-43.280278,-72.974444
228,xy8hxc,0,urida,-43.275278,-72.670556
249,yshisn,0,asala,-27.675556,-108.439444
26,b49hom,1,ge025,-37.353156,-72.419825
100,vrnjvm,4,armos,-24.291667,-67.979167
103,ms97re,0,mukso,-43.280278,-72.974444
246,idjfq8,1,urida,-43.275278,-72.670556
326,muymak,1,muner,-52.0,-71.31
89,kef2ah,4,angat,-23.151944,-68.553056
201,fcechm,1,edsuk,-31.416667,-90.0
126,547up9,2,mukso,-43.280278,-72.974444
108,fhjohu,1,guvol,-32.375,-70.225
29,gsxavl,0,muner,-52.0,-71.31
141,tdhvbc,0,asala,-27.675556,-108.439444
147,vhja8g,1,bal,-45.913056,-71.7125
9,tb95j3,1,sirov,-34.584722,-70.622778
224,qbljd7,0,urida,-43.275278,-72.670556
295,0wgm07,0,ivdm,-32.9441666666667,-71.4702777777778
161,9a0hfs,0,ivdm,-32.9441666666667,-71.4702777777778
301,3xlbgh,0,el138,-33.401844,-70.642517
159,cbct9z,4,guvol,-32.375,-70.225
113,glecpa,1,ivdm,-32.9441666666667,-71.4702777777778
270,xb3llu,0,el138,-33.401844,-70.642517
300,iy1yaz,1,el138,-33.401844,-70.642517
191,3pemhf,0,tesex,-38.931111,-71.433611
114,q0zemu,1,vudap,-23.143889,-68.805
168,clmp9z,3,guvol,-32.375,-70.225
103,ms97re,1,guvol,-32.375,-70.225
188,2pem5u,1,mubil,-38.915556,-72.252222
233,72v258,2,sasti,-42.591944,-73.228333
306,edjulu,0,asala,-27.675556,-108.439444
207,rqas4j,0,urida,-43.275278,-72.670556
43,fesy8m,0,edsuk,-31.416667,-90.0
143,rard48,1,ge025,-37.353156,-72.419825
137,4wjgov,2,muner,-52.0,-71.31
71,l248ii,2,mubil,-38.915556,-72.252222
6,3f14ta,0,sirov,-34.584722,-70.622778
233,72v258,1,sotku,-21.866667,-68.0625
114,q0zemu,0,urida,-43.275278,-72.670556
160,33hvq2,1,sotku,-21.866667,-68.0625
94,j0uaki,0,mubil,-38.915556,-72.252222
235,fzx3ov,1,mukso,-43.280278,-72.974444
64,nhuykh,2,bal,-45.913056,-71.7125
3,1zbiz1,1,edsuk,-31.416667,-90.0
226,uga3ub,0,muner,-52.0,-71.31
51,23tzro,2,armos,-24.291667,-67.979167
130,0f8acu,0,reket,-44.098889,-72.380833
106,cgiqez,2,guvol,-32.375,-70.225
239,tna65c,1,sotku,-21.866667,-68.0625
84,oimft2,1,mukso,-43.280278,-72.974444
105,cvhvc0,3,sotku,-21.866667,-68.0625
80,ryb3s9,2,sirov,-34.584722,-70.622778
211,gk49n2,2,sasti,-42.591944,-73.228333
8,z9dvwy,5,angat,-23.151944,-68.553056
53,08wj2a,0,muner,-52.0,-71.31
115,o7mtof,4,armos,-24.291667,-67.979167
171,9mtmr5,0,edsuk,-31.416667,-90.0
221,ztppmk,0,asala,-27.675556,-108.439444
172,inyws2,1,sotku,-21.866667,-68.0625
131,jdwrk1,1,opura,-45.268611,-71.955
321,7r5ygb,1,mukso,-43.280278,-72.974444
322,uiqv7e,0,tesex,-38.931111,-71.433611
152,t8j2a0,3,guvol,-32.375,-70.225
194,c6mfj0,0,asala,-27.675556,-108.439444
225,1ytyz0,1,angat,-23.151944,-68.553056
257,h1dofb,2,bal,-45.913056,-71.7125
128,mksxgd,2,opura,-45.268611,-71.955
107,0mnbom,0,vudap,-23.143889,-68.805
142,998dpo,0,asala,-27.675556,-108.439444
141,tdhvbc,3,guvol,-32.375,-70.225
23,lc9z05,1,vudap,-23.143889,-68.805
131,jdwrk1,0,urida,-43.275278,-72.670556
176,e5qy6a,4,guvol,-32.375,-70.225
82,z9k3cd,2,sirov,-34.584722,-70.622778
163,0dx8j2,0,edsuk,-31.416667,-90.0
78,6dd62k,0,ivdm,-32.9441666666667,-71.4702777777778
72,5wqg5x,3,armos,-24.291667,-67.979167
148,gsfy17,0,sotku,-21.866667,-68.0625
168,clmp9z,1,urida,-43.275278,-72.670556
223,7gvj3w,3,sasti,-42.591944,-73.228333
119,ae7nnk,4,vudap,-23.143889,-68.805
213,vadng3,0,edsuk,-31.416667,-90.0
69,twk2ze,2,angat,-23.151944,-68.553056
314,jxy6nn,1,mubil,-38.915556,-72.252222
69,twk2ze,1,urida,-43.275278,-72.670556
62,lx4z31,2,muner,-52.0,-71.31
3,1zbiz1,2,el138,-33.401844,-70.642517
131,jdwrk1,2,angat,-23.151944,-68.553056
52,qwtlfa,0,ivdm,-32.9441666666667,-71.4702777777778
327,nivbri,1,ge025,-37.353156,-72.419825
226,uga3ub,2,opura,-45.268611,-71.955
110,lhz8ba,0,el138,-33.401844,-70.642517
245,6iyjik,0,asala,-27.675556,-108.439444
209,qq1y9b,0,ivdm,-32.9441666666667,-71.4702777777778
137,4wjgov,5,vudap,-23.143889,-68.805
123,75gqi2,0,asala,-27.675556,-108.439444
269,cpeqjr,4,mukso,-43.280278,-72.974444
119,ae7nnk,5,armos,-24.291667,-67.979167
