ruta_id,nombre_ruta,cardinalidad,nombre_punto,latitud,longitud
269,cpeqjr,1,urida,-43.275278,-72.670556
143,rard48,0,edsuk,-31.416667,-90.0
308,vn5469,0,el138,-33.401844,-70.642517
43,fesy8m,2,urida,-43.275278,-72.670556
51,23tzro,0,muner,-52.0,-71.31
21,4dlt9q,1,bal,-45.913056,-71.7125
301,3xlbgh,2,angat,-23.151944,-68.553056
243,69ptpz,1,angat,-23.151944,-68.553056
137,4wjgov,4,urida,-43.275278,-72.670556
26,b49hom,2,sasti,-42.591944,-73.228333
270,xb3llu,2,sirov,-34.584722,-70.622778
66,4o7sl8,0,muner,-52.0,-71.31
107,0mnbom,3,armos,-24.291667,-67.979167
151,xbhkz2,1,urida,-43.275278,-72.670556
161,9a0hfs,1,sasti,-42.591944,-73.228333
271,5k548w,3,ge025,-37.353156,-72.419825
106,cgiqez,0,sirov,-34.584722,-70.622778
270,xb3llu,1,mubil,-38.915556,-72.252222
281,ub4bm2,0,muner,-52.0,-71.31
234,g4vw9b,0,sirov,-34.584722,-70.622778
315,99k7he,0,opura,-45.268611,-71.955
199,hb98y1,0,muner,-52.0,-71.31
75,8619fy,1,tesex,-38.931111,-71.433611
49,xq6qmn,3,mukso,-43.280278,-72.974444
102,fjx9rd,2,bal,-45.913056,-71.7125
277,q78aij,1,sasti,-42.591944,-73.228333
181,ntsdhy,0,opura,-45.268611,-71.955
113,glecpa,4,bal,-45.913056,-71.7125
284,0nk93o,0,edsuk,-31.416667,-90.0
258,rrffpl,1,sasti,-42.591944,-73.228333
238,rapnv8,1,tesex,-38.931111,-71.433611
67,vak51s,1,el138,-33.401844,-70.642517
153,7t70c3,1,mukso,-43.280278,-72.974444
68,lftsz8,0,vudap,-23.143889,-68.805
132,76xpph,1,vudap,-23.143889,-68.805
6,3f14ta,2,armos,-24.291667,-67.979167
160,33hvq2,2,sasti,-42.591944,-73.228333
157,ntf3k1,0,opura,-45.268611,-71.955
42,pzuxc8,2,tesex,-38.931111,-71.433611
264,wxdi7q,1,reket,-44.098889,-72.380833
14,pbhr03,4,angat,-23.151944,-68.553056
282,7v3t0u,1,el138,-33.401844,-70.642517
326,muymak,3,angat,-23.151944,-68.553056
170,8rjnob,1,ge025,-37.353156,-72.419825
119,ae7nnk,2,sirov,-34.584722,-70.622778
132,76xpph,3,armos,-24.291667,-67.979167
274,iw42aw,2,reket,-44.098889,-72.380833
240,n1op3k,3,armos,-24.291667,-67.979167
110,lhz8ba,2,mubil,-38.915556,-72.252222
93,3a7nak,1,muner,-52.0,-71.31
88,u7a5xd,0,vudap,-23.143889,-68.805
89,kef2ah,3,sirov,-34.584722,-70.622778
186,s7efq0,1,bal,-45.913056,-71.7125
133,fd7rm3,2,reket,-44.098889,-72.380833
75,8619fy,0,asala,-27.675556,-108.439444
306,edjulu,2,guvol,-32.375,-70.225
269,cpeqjr,2,tesex,-38.931111,-71.433611
121,kvfvs3,0,sotku,-21.866667,-68.0625
100,vrnjvm,1,tesex,-38.931111,-71.433611
4,3fw5yk,0,mubil,-38.915556,-72.252222
324,8zgvvp,1,urida,-43.275278,-72.670556
196,68mko9,1,opura,-45.268611,-71.955
239,tna65c,0,edsuk,-31.416667,-90.0
232,5aqix4,1,tesex,-38.931111,-71.433611
133,fd7rm3,3,angat,-23.151944,-68.553056
237,jhlv8u,0,opura,-45.268611,-71.955
46,1xy0l9,1,mubil,-38.915556,-72.252222
225,1ytyz0,0,sirov,-34.584722,-70.622778
107,0mnbom,2,bal,-45.913056,-71.7125
318,a6dmki,0,mubil,-38.915556,-72.252222
115,o7mtof,5,sasti,-42.591944,-73.228333
39,q34pn1,0,vudap,-23.143889,-68.805
26,b49hom,0,ivdm,-32.9441666666667,-71.4702777777778
105,cvhvc0,0,asala,-27.675556,-108.439444
283,y0jj90,0,asala,-27.675556,-108.439444
102,fjx9rd,0,el138,-33.401844,-70.642517
215,dih3ap,1,mukso,-43.280278,-72.974444
199,hb98y1,2,sasti,-42.591944,-73.228333
220,0rnpeg,0,edsuk,-31.416667,-90.0
242,qi906l,3,sasti,-42.591944,-73.228333
45,m9sml5,0,el138,-33.401844,-70.642517
215,dih3ap,0,mubil,-38.915556,-72.252222
123,75gqi2,1,ge025,-37.353156,-72.419825
274,iw42aw,1,vudap,-23.143889,-68.805
43,fesy8m,3,mukso,-43.280278,-72.974444
173,1be5wy,1,guvol,-32.375,-70.225
204,9uzaxu,0,asala,-27.675556,-108.439444
282,7v3t0u,2,opura,-45.268611,-71.955
74,xb19b5,0,sotku,-21.866667,-68.0625
99,0fc33o,0,ivdm,-32.9441666666667,-71.4702777777778
8,z9dvwy,3,urida,-43.275278,-72.670556
78,6dd62k,1,edsuk,-31.416667,-90.0
246,idjfq8,2,opura,-45.268611,-71.955
4,3fw5yk,1,tesex,-38.931111,-71.433611
14,pbhr03,5,guvol,-32.375,-70.225
271,5k548w,1,ivdm,-32.9441666666667,-71.4702777777778
211,gk49n2,1,reket,-44.098889,-72.380833
40,zjemx8,0,edsuk,-31.416667,-90.0
313,hdz23a,1,muner,-52.0,-71.31
137,4wjgov,0,asala,-27.675556,-108.439444
125,f71wgy,1,armos,-24.291667,-67.979167
201,fcechm,3,sasti,-42.591944,-73.228333
9,tb95j3,0,mubil,-38.915556,-72.252222
64,nhuykh,1,mubil,-38.915556,-72.252222
10,jx93rp,0,vudap,-23.143889,-68.805
237,jhlv8u,1,sotku,-21.866667,-68.0625
110,lhz8ba,1,urida,-43.275278,-72.670556
95,67qmbi,0,muner,-52.0,-71.31
14,pbhr03,2,el138,-33.401844,-70.642517
168,clmp9z,0,ivdm,-32.9441666666667,-71.4702777777778
62,lx4z31,3,sirov,-34.584722,-70.622778
48,t4g2cy,0,edsuk,-31.416667,-90.0
228,xy8hxc,2,armos,-24.291667,-67.979167
147,vhja8g,0,edsuk,-31.416667,-90.0
152,t8j2a0,0,ivdm,-32.9441666666667,-71.4702777777778
221,ztppmk,2,sasti,-42.591944,-73.228333
29,gsxavl,1,urida,-43.275278,-72.670556
6,3f14ta,1,mukso,-43.280278,-72.974444
30,p1jnml,0,edsuk,-31.416667,-90.0
133,fd7rm3,1,tesex,-38.931111,-71.433611
318,a6dmki,1,angat,-23.151944,-68.553056
257,h1dofb,1,sirov,-34.584722,-70.622778
89,kef2ah,0,asala,-27.675556,-108.439444
104,xq4cky,2,reket,-44.098889,-72.380833
218,tjlv8l,2,tesex,-38.931111,-71.433611
320,k91qgp,1,vudap,-23.143889,-68.805
14,pbhr03,0,ivdm,-32.9441666666667,-71.4702777777778
115,o7mtof,3,vudap,-23.143889,-68.805
149,h07abk,0,muner,-52.0,-71.31
225,1ytyz0,2,sasti,-42.591944,-73.228333
171,9mtmr5,1,urida,-43.275278,-72.670556
199,hb98y1,3,guvol,-32.375,-70.225
226,uga3ub,1,urida,-43.275278,-72.670556
191,3pemhf,3,sasti,-42.591944,-73.228333
32,mywpy3,0,edsuk,-31.416667,-90.0
99,0fc33o,2,sirov,-34.584722,-70.622778
218,tjlv8l,3,reket,-44.098889,-72.380833
51,23tzro,3,sasti,-42.591944,-73.228333
113,glecpa,3,angat,-23.151944,-68.553056
309,mhyoia,3,armos,-24.291667,-67.979167
93,3a7nak,0,ivdm,-32.9441666666667,-71.4702777777778
209,qq1y9b,1,bal,-45.913056,-71.7125
309,mhyoia,0,ge025,-37.353156,-72.419825
324,8zgvvp,3,opura,-45.268611,-71.955
46,1xy0l9,0,edsuk,-31.416667,-90.0
68,lftsz8,1,bal,-45.913056,-71.7125
176,e5qy6a,0,opura,-45.268611,-71.955
126,547up9,0,opura,-45.268611,-71.955
249,yshisn,1,reket,-44.098889,-72.380833
104,xq4cky,1,vudap,-23.143889,-68.805
281,ub4bm2,1,vudap,-23.143889,-68.805
21,4dlt9q,2,sasti,-42.591944,-73.228333
232,5aqix4,2,reket,-44.098889,-72.380833
119,ae7nnk,1,ivdm,-32.9441666666667,-71.4702777777778
1,18ky7p,0,urida,-43.275278,-72.670556
32,mywpy3,2,el138,-33.401844,-70.642517
305,rn5pvg,3,bal,-45.913056,-71.7125
179,d39fol,3,sasti,-42.591944,-73.228333
27,zdg1dv,1,muner,-52.0,-71.31
128,mksxgd,1,mubil,-38.915556,-72.252222
42,pzuxc8,3,reket,-44.098889,-72.380833
149,h07abk,1,urida,-43.275278,-72.670556
208,32vjov,2,armos,-24.291667,-67.979167
1,18ky7p,2,reket,-44.098889,-72.380833
142,998dpo,1,ge025,-37.353156,-72.419825
29,gsxavl,2,vudap,-23.143889,-68.805
108,fhjohu,0,urida,-43.275278,-72.670556
8,z9dvwy,4,mubil,-38.915556,-72.252222
90,nvaujh,0,ge025,-37.353156,-72.419825
35,qp3d71,3,armos,-24.291667,-67.979167
194,c6mfj0,2,mubil,-38.915556,-72.252222
300,iy1yaz,2,mubil,-38.915556,-72.252222
40,zjemx8,3,guvol,-32.375,-70.225
284,0nk93o,3,opura,-45.268611,-71.955
80,ryb3s9,0,ivdm,-32.9441666666667,-71.4702777777778
275,s3yyd8,2,sirov,-34.584722,-70.622778
277,q78aij,0,reket,-44.098889,-72.380833
313,hdz23a,2,sirov,-34.584722,-70.622778
159,cbct9z,1,opura,-45.268611,-71.955
322,uiqv7e,1,guvol,-32.375,-70.225
258,rrffpl,0,el138,-33.401844,-70.642517
17,tik99a,0,mubil,-38.915556,-72.252222
326,muymak,0,asala,-27.675556,-108.439444
240,n1op3k,0,edsuk,-31.416667,-90.0
268,ern3zd,1,angat,-23.151944,-68.553056
22,5fgxt6,2,mubil,-38.915556,-72.252222
245,6iyjik,2,sirov,-34.584722,-70.622778
159,cbct9z,2,mukso,-43.280278,-72.974444
147,vhja8g,2,sasti,-42.591944,-73.228333
243,69ptpz,2,guvol,-32.375,-70.225
71,l248ii,3,tesex,-38.931111,-71.433611
220,0rnpeg,1,opura,-45.268611,-71.955
196,68mko9,3,reket,-44.098889,-72.380833
315,99k7he,1,sotku,-21.866667,-68.0625
308,vn5469,1,ge025,-37.353156,-72.419825
282,7v3t0u,0,muner,-52.0,-71.31
274,iw42aw,0,tesex,-38.931111,-71.433611
240,n1op3k,1,sirov,-34.584722,-70.622778
17,tik99a,2,mukso,-43.280278,-72.974444
47,kc8y62,1,armos,-24.291667,-67.979167
170,8rjnob,2,mubil,-38.915556,-72.252222
72,5wqg5x,0,urida,-43.275278,-72.670556
30,p1jnml,2,opura,-45.268611,-71.955
210,q0xmoz,0,ivdm,-32.9441666666667,-71.4702777777778
214,nacj1t,2,armos,-24.291667,-67.979167
71,l248ii,5,armos,-24.291667,-67.979167
90,nvaujh,2,angat,-23.151944,-68.553056
130,0f8acu,2,guvol,-32.375,-70.225
223,7gvj3w,0,ivdm,-32.9441666666667,-71.4702777777778
326,muymak,2,sotku,-21.866667,-68.0625
79,aupp3k,2,sasti,-42.591944,-73.228333
92,0oydgv,0,mukso,-43.280278,-72.974444
79,aupp3k,0,asala,-27.675556,-108.439444
152,t8j2a0,2,sasti,-42.591944,-73.228333
257,h1dofb,0,el138,-33.401844,-70.642517
151,xbhkz2,2,mubil,-38.915556,-72.252222
240,n1op3k,2,sotku,-21.866667,-68.0625
23,lc9z05,0,sirov,-34.584722,-70.622778
214,nacj1t,0,el138,-33.401844,-70.642517
176,e5qy6a,2,armos,-24.291667,-67.979167
311,lmy0de,0,ivdm,-32.9441666666667,-71.4702777777778
132,76xpph,4,sasti,-42.591944,-73.228333
271,5k548w,4,bal,-45.913056,-71.7125
275,s3yyd8,0,asala,-27.675556,-108.439444
210,q0xmoz,2,vudap,-23.143889,-68.805
208,32vjov,0,ivdm,-32.9441666666667,-71.4702777777778
242,qi906l,0,mubil,-38.915556,-72.252222
7,k5gozd,1,sotku,-21.866667,-68.0625
191,3pemhf,1,sirov,-34.584722,-70.622778
2,ivqt9m,0,el138,-33.401844,-70.642517
106,cgiqez,1,vudap,-23.143889,-68.805
270,xb3llu,3,angat,-23.151944,-68.553056
191,3pemhf,2,reket,-44.098889,-72.380833
295,0wgm07,2,opura,-45.268611,-71.955
313,hdz23a,3,sasti,-42.591944,-73.228333
269,cpeqjr,3,opura,-45.268611,-71.955
235,fzx3ov,0,ge025,-37.353156,-72.419825
16,4cv43u,1,ge025,-37.353156,-72.419825
275,s3yyd8,3,armos,-24.291667,-67.979167
87,aduy39,0,vudap,-23.143889,-68.805
173,1be5wy,0,reket,-44.098889,-72.380833
7,k5gozd,3,angat,-23.151944,-68.553056
3,1zbiz1,3,mukso,-43.280278,-72.974444
220,0rnpeg,2,guvol,-32.375,-70.225
105,cvhvc0,1,ge025,-37.353156,-72.419825
311,lmy0de,1,sirov,-34.584722,-70.622778
118,dnu0lj,0,el138,-33.401844,-70.642517
208,32vjov,1,el138,-33.401844,-70.642517
137,4wjgov,3,ge025,-37.353156,-72.419825
118,dnu0lj,2,sasti,-42.591944,-73.228333
132,76xpph,0,asala,-27.675556,-108.439444
137,4wjgov,1,ivdm,-32.9441666666667,-71.4702777777778
166,m0e2vc,0,ge025,-37.353156,-72.419825
135,8cpcjb,1,mukso,-43.280278,-72.974444
177,qe27hb,0,ivdm,-32.9441666666667,-71.4702777777778
11,amg0gs,1,angat,-23.151944,-68.553056
118,dnu0lj,1,sirov,-34.584722,-70.622778
3,1zbiz1,0,asala,-27.675556,-108.439444
284,0nk93o,1,urida,-43.275278,-72.670556
22,5fgxt6,0,ivdm,-32.9441666666667,-71.4702777777778
100,vrnjvm,2,sirov,-34.584722,-70.622778
41,4mrn2z,0,angat,-23.151944,-68.553056
305,rn5pvg,0,asala,-27.675556,-108.439444
47,kc8y62,0,mubil,-38.915556,-72.252222
230,9ewf41,1,reket,-44.098889,-72.380833
74,xb19b5,2,sasti,-42.591944,-73.228333
227,qbq6qt,0,opura,-45.268611,-71.955
19,cucu9q,0,mukso,-43.280278,-72.974444
184,a4jx1p,1,mukso,-43.280278,-72.974444
320,k91qgp,0,tesex,-38.931111,-71.433611
230,9ewf41,0,asala,-27.675556,-108.439444
179,d39fol,1,tesex,-38.931111,-71.433611
95,67qmbi,2,opura,-45.268611,-71.955
194,c6mfj0,1,urida,-43.275278,-72.670556
35,qp3d71,0,mubil,-38.915556,-72.252222
214,nacj1t,1,ge025,-37.353156,-72.419825
229,xex24o,0,ivdm,-32.9441666666667,-71.4702777777778
271,5k548w,0,asala,-27.675556,-108.439444
10,jx93rp,1,armos,-24.291667,-67.979167
89,kef2ah,1,edsuk,-31.416667,-90.0
275,s3yyd8,1,ivdm,-32.9441666666667,-71.4702777777778
111,gbaz35,0,tesex,-38.931111,-71.433611
264,wxdi7q,2,angat,-23.151944,-68.553056
143,rard48,2,reket,-44.098889,-72.380833
295,0wgm07,1,el138,-33.401844,-70.642517
79,aupp3k,1,armos,-24.291667,-67.979167
43,fesy8m,1,muner,-52.0,-71.31
309,mhyoia,1,opura,-45.268611,-71.955
177,qe27hb,2,mubil,-38.915556,-72.252222
263,j05ni3,0,muner,-52.0,-71.31
32,mywpy3,1,muner,-52.0,-71.31
170,8rjnob,0,ivdm,-32.9441666666667,-71.4702777777778
176,e5qy6a,1,bal,-45.913056,-71.7125
104,xq4cky,0,el138,-33.401844,-70.642517
133,fd7rm3,0,ge025,-37.353156,-72.419825
151,xbhkz2,4,angat,-23.151944,-68.553056
218,tjlv8l,0,muner,-52.0,-71.31
301,3xlbgh,1,vudap,-23.143889,-68.805
141,tdhvbc,1,el138,-33.401844,-70.642517
327,nivbri,0,muner,-52.0,-71.31
134,tkeqez,1,opura,-45.268611,-71.955
138,jogxir,1,sirov,-34.584722,-70.622778
14,pbhr03,1,edsuk,-31.416667,-90.0
128,mksxgd,0,el138,-33.401844,-70.642517
233,72v258,0,el138,-33.401844,-70.642517
30,p1jnml,1,tesex,-38.931111,-71.433611
51,23tzro,1,sotku,-21.866667,-68.0625
196,68mko9,0,asala,-27.675556,-108.439444
313,hdz23a,0,edsuk,-31.416667,-90.0
16,4cv43u,0,muner,-52.0,-71.31
309,mhyoia,2,sirov,-34.584722,-70.622778
