vuelo_id,codigo_vuelo,aerodromo_salida_id,aerodromo_llegada_id,codigo_aeronave,codigo_compania,fecha_salida,fecha_llegada,velocidad,altitud,estado,ruta_id
124,ibe8751,55,7,hvkscxu,ibe,2022-04-18 19:43:00,2022-04-18 23:35:00,244.76,12429.35,publicado,22
58,xle4796,29,41,zqzkyvl,xle,2022-04-08 02:45:00,2022-04-08 15:08:00,277.94,11155.8,aceptado,149
127,adc6283,71,33,hvkscxu,adc,2022-04-21 15:10:00,2022-04-21 17:05:00,223.44,11784.6,publicado,268
26,law3477,29,61,yslmiyd,law,2022-05-23 19:15:00,2022-05-23 19:30:00,257.37,12475.23,aceptado,100
69,eta8726,67,59,zqzkyvl,eta,2022-06-25 15:34:00,2022-06-25 17:59:00,252.12,11714.55,aceptado,168
13,kai2862,1,53,newsdbh,kai,2022-05-05 11:22:00,2022-05-05 15:36:00,257.23,10237.24,pendiente,79
21,xle2673,43,9,jqlpbyz,xle,2022-06-08 17:04:00,2022-06-08 23:05:00,227.16,10964.27,pendiente,93
8,kai2227,71,61,ojfbaba,kai,2022-06-06 17:38:00,2022-06-07 16:03:00,230.26,11532.03,pendiente,71
130,lrc9669,47,5,wyptnlz,lrc,2022-04-21 00:18:00,2022-04-21 11:38:00,278.48,12735.41,publicado,122
147,uca2299,39,61,htjxzzo,uca,2022-05-17 11:50:00,2022-05-17 16:40:00,222.01,11860.63,aceptado,143
19,azi2817,17,1,alymgws,azi,2022-05-16 22:10:00,2022-05-16 23:14:00,246.7,12027.48,pendiente,89
49,azi3471,43,11,jqlpbyz,azi,2022-04-19 15:09:00,2022-04-19 16:23:00,247.73,12987.08,aceptado,137
145,uca2499,45,61,htjxzzo,uca,2022-05-19 11:20:00,2022-05-19 13:40:00,222.01,11860.63,aceptado,143
72,uca2714,39,9,dtnmcik,uca,2022-06-17 01:45:00,2022-06-17 15:20:00,262.82,10989.54,aceptado,171
98,cog3144,39,71,tpuydbp,cog,2022-04-21 13:35:00,2022-04-22 12:11:00,275.75,12577.42,publicado,213
31,qaf4555,39,69,zqzkyvl,qaf,2022-05-27 00:12:00,2022-05-27 14:39:00,232.27,12733.02,aceptado,53
121,lud7177,27,65,yslmiyd,lud,2022-04-19 19:49:00,2022-04-19 23:28:00,274.05,10323.27,publicado,258
114,eta7128,5,23,rhvxklv,eta,2022-04-02 07:09:00,2022-04-02 13:47:00,276.91,10655.87,publicado,243
79,lat6995,29,9,rhvxklv,lat,2022-04-03 10:52:00,2022-04-03 16:22:00,269.49,12616.26,aceptado,184
120,eta6742,41,61,hvkscxu,eta,2022-04-15 09:36:00,2022-04-15 17:22:00,270.08,12393.83,publicado,186
77,eal8614,29,57,rebdpfn,eal,2022-05-20 05:57:00,2022-05-20 11:15:00,247.51,11551.22,aceptado,179
148,uca2199,39,61,htjxzzo,uca,2022-05-16 10:20:00,2022-05-16 15:40:00,222.01,11860.63,aceptado,143
45,lud5592,75,33,hepbrie,lud,2022-05-26 03:44:00,2022-05-26 12:31:00,226.71,10440.19,aceptado,130
113,kea7139,17,41,rebdpfn,kea,2022-04-07 10:27:00,2022-04-07 21:54:00,227.21,11695.3,publicado,242
12,eta2413,61,63,wrapxao,eta,2022-06-03 06:46:00,2022-06-03 23:35:00,268.92,12082.72,pendiente,78
55,uca2899,39,61,htjxzzo,uca,2022-05-25 10:44:00,2022-05-25 13:24:00,222.01,11860.63,aceptado,143
4,bta6594,49,33,zqzkyvl,bta,2022-06-24 13:41:00,2022-06-24 17:53:00,226.47,11489.8,pendiente,66
107,uca4751,37,61,zqzkyvl,uca,2022-04-30 19:06:00,2022-05-01 15:20:00,243.37,11981.22,publicado,162
103,bta9626,57,5,ecwycig,bta,2022-06-16 00:06:00,2022-06-16 15:47:00,223.67,11504.47,publicado,235
134,lat4657,9,65,wyptnlz,lat,2022-04-18 02:42:00,2022-04-19 12:45:00,227.06,10242.34,publicado,274
6,lud6229,49,43,newsdbh,lud,2022-05-16 08:17:00,2022-05-17 18:38:00,260.53,12751.78,pendiente,68
93,ibe4998,77,71,fsfmkae,ibe,2022-06-16 03:31:00,2022-06-16 05:19:00,252.63,10950.12,borrador,126
0,lam8686,39,13,kdfwvbz,lam,2022-05-08 03:27:00,2022-05-08 12:52:00,233.23,10291.38,pendiente,60
94,bta4673,15,1,zqzkyvl,bta,2022-04-04 15:19:00,2022-04-04 16:37:00,264.47,12216.99,borrador,14
66,lam4734,9,3,rhvxklv,lam,2022-05-22 19:37:00,2022-05-23 13:31:00,234.66,11336.85,aceptado,162
43,kai8523,19,73,rebdpfn,kai,2022-05-10 02:00:00,2022-05-10 06:42:00,265.33,11477.83,aceptado,125
9,law5896,1,31,ojfbaba,law,2022-05-07 18:43:00,2022-05-08 22:50:00,267.26,12823.47,pendiente,72
102,lud5927,75,37,vemiwps,lud,2022-05-23 12:27:00,2022-05-23 16:54:00,252.73,10327.48,publicado,23
118,mph1782,33,61,htjxzzo,mph,2022-05-04 19:23:00,2022-05-04 20:48:00,279.83,12940.19,publicado,115
138,kai2257,41,61,ojfbaba,kai,2022-06-13 12:00:00,2022-06-13 21:00:00,230.26,11532.03,aceptado,71
2,law7561,65,53,pnilcyn,law,2022-06-25 01:08:00,2022-06-25 12:04:00,261.03,11987.63,pendiente,62
126,qaf4466,39,45,hvkscxu,qaf,2022-04-15 01:23:00,2022-04-15 02:07:00,255.46,12397.71,publicado,46
143,uca2699,41,61,htjxzzo,uca,2022-05-22 10:00:00,2022-05-22 13:00:00,222.01,11860.63,aceptado,143
65,bta6916,21,9,vemiwps,bta,2022-05-26 05:52:00,2022-05-26 22:45:00,254.85,10601.73,aceptado,161
84,xle4241,27,57,tpuydbp,xle,2022-05-23 03:22:00,2022-05-24 23:37:00,267.94,10051.46,aceptado,194
70,lrc4224,65,61,zqzkyvl,lrc,2022-06-07 11:02:00,2022-06-07 14:03:00,247.54,11515.87,aceptado,80
22,ncy9851,59,57,htjxzzo,ncy,2022-04-14 18:12:00,2022-04-14 18:14:00,227.19,10310.52,pendiente,94
7,kea7963,1,75,yslmiyd,kea,2022-06-09 11:37:00,2022-06-09 20:32:00,239.19,12272.95,pendiente,69
92,mph4719,77,51,kyknuth,mph,2022-06-19 08:57:00,2022-06-19 16:53:00,224.21,11110.31,borrador,208
18,law7592,75,45,jqlpbyz,law,2022-04-03 17:01:00,2022-04-03 17:05:00,275.28,12628.82,pendiente,87
122,ncy1133,71,57,hvkscxu,ncy,2022-04-13 01:11:00,2022-04-13 21:15:00,224.56,12338.48,publicado,261
68,bta8963,3,51,zqzkyvl,bta,2022-05-21 04:36:00,2022-05-21 14:18:00,247.95,11004.49,aceptado,166
67,lat4157,37,61,dtnmcik,lat,2022-06-17 23:32:00,2022-06-18 23:34:00,248.16,10841.19,aceptado,163
30,lud2683,17,47,pnilcyn,lud,2022-05-14 05:54:00,2022-05-15 22:21:00,225.6,11955.62,aceptado,105
15,qaf8375,65,43,cqrmlht,qaf,2022-06-05 06:12:00,2022-06-05 21:27:00,256.36,12834.27,pendiente,82
1,bta4764,39,33,ojfbaba,bta,2022-04-07 13:09:00,2022-04-07 21:56:00,231.19,12686.21,pendiente,45
16,law4374,53,15,kyknuth,law,2022-06-01 09:01:00,2022-06-01 13:11:00,263.96,10516.56,pendiente,84
78,ibe9967,3,67,vemiwps,ibe,2022-05-06 06:22:00,2022-05-06 06:45:00,249.11,12128.87,aceptado,181
136,kai2237,71,73,ojfbaba,kai,2022-06-08 17:30:00,2022-06-08 20:03:00,230.26,11532.03,aceptado,71
38,kai6386,69,39,alymgws,kai,2022-04-29 11:26:00,2022-04-29 19:26:00,265.53,11756.68,aceptado,53
90,eal9637,59,31,newsdbh,eal,2022-05-22 12:12:00,2022-05-22 22:41:00,223.2,11752.33,borrador,51
50,lud1927,65,7,hvkscxu,lud,2022-05-13 13:39:00,2022-05-13 15:50:00,245.97,11542.14,aceptado,138
119,adc8249,61,13,zqzkyvl,adc,2022-05-29 01:26:00,2022-05-29 22:55:00,260.62,11557.23,publicado,90
144,uca2599,41,61,lnhbefa,uca,2022-05-21 11:30:00,2022-05-22 13:30:00,222.01,11860.63,aceptado,143
101,azi6476,41,61,nlbyljg,azi,2022-04-27 08:57:00,2022-04-27 21:25:00,239.08,12076.34,publicado,92
61,adc9962,27,11,newsdbh,adc,2022-04-03 10:57:00,2022-04-03 23:52:00,247.2,10020.24,aceptado,152
54,kai2257,23,43,kyknuth,kai,2022-04-19 11:18:00,2022-04-20 02:37:00,277.97,11622.19,aceptado,29
140,kai2457,5,73,ojfbaba,kai,2022-06-18 11:00:00,2022-06-18 15:20:00,230.26,11532.03,aceptado,71
89,cog2223,45,13,amjxydc,cog,2022-05-02 14:17:00,2022-05-02 23:52:00,241.96,11428.57,rechazado,202
23,ncy9589,11,11,hepbrie,ncy,2022-04-16 07:33:00,2022-04-16 19:04:00,277.23,12372.54,pendiente,95
3,kea5763,39,61,rebdpfn,kea,2022-06-19 05:56:00,2022-06-20 12:08:00,229.24,10586.82,pendiente,64
105,law6351,17,1,pnilcyn,law,2022-04-27 20:26:00,2022-04-28 17:11:00,266.28,12673.53,publicado,88
133,kai7891,73,53,wyptnlz,kai,2022-04-15 03:19:00,2022-04-15 22:46:00,266.59,12980.84,publicado,134
132,lat2175,17,1,wyptnlz,lat,2022-04-20 02:16:00,2022-04-20 10:17:00,270.23,11972.5,publicado,88
52,law4331,15,13,fsfmkae,law,2022-06-11 14:59:00,2022-06-12 08:52:00,275.53,10442.21,aceptado,69
33,bta1165,35,61,alymgws,bta,2022-05-25 21:46:00,2022-05-25 23:04:00,260.82,12667.2,aceptado,107
48,law9752,17,73,cqrmlht,law,2022-06-01 08:38:00,2022-06-01 23:06:00,236.16,11420.08,aceptado,133
64,lud9372,39,37,dtnmcik,lud,2022-05-13 09:46:00,2022-05-14 16:00:00,258.84,12320.04,aceptado,160
76,eta1424,23,65,newsdbh,eta,2022-04-08 08:46:00,2022-04-09 20:48:00,256.46,12395.69,aceptado,42
99,uan2468,35,33,rebdpfn,uan,2022-06-18 18:52:00,2022-06-18 19:32:00,275.29,11794.55,publicado,214
95,xle7933,57,61,hvkscxu,xle,2022-04-09 23:49:00,2022-04-10 00:22:00,222.53,12525.91,publicado,209
39,ncy3933,39,15,bqikfic,ncy,2022-05-31 01:37:00,2022-05-31 19:41:00,230.51,11955.86,aceptado,118
111,cog7539,77,53,yslmiyd,cog,2022-06-06 09:04:00,2022-06-07 23:17:00,254.09,10601.65,publicado,240
14,ncy8756,37,33,bqikfic,ncy,2022-05-05 05:01:00,2022-05-05 15:06:00,229.72,11153.88,pendiente,80
63,kea5177,39,65,kyknuth,kea,2022-04-24 12:07:00,2022-04-24 17:14:00,224.73,11346.78,aceptado,156
44,lrc7787,25,23,amjxydc,lrc,2022-04-06 04:03:00,2022-04-06 10:10:00,227.98,11396.23,aceptado,128
109,lam9554,15,19,vemiwps,lam,2022-05-07 09:17:00,2022-05-07 17:17:00,257.59,12068.46,publicado,238
74,eal6494,27,73,ecwycig,eal,2022-06-24 08:27:00,2022-06-24 10:34:00,271.73,12073.36,aceptado,173
97,law1134,27,5,rhvxklv,law,2022-06-24 17:43:00,2022-06-25 13:26:00,278.39,10485.24,publicado,211
112,xle5111,41,61,ecwycig,xle,2022-04-26 01:45:00,2022-04-26 15:20:00,239.13,12541.55,publicado,17
137,kai2247,41,61,ojfbaba,kai,2022-06-09 18:00:00,2022-06-09 20:00:00,230.26,11532.03,aceptado,71
128,bta8394,61,69,hvkscxu,bta,2022-04-14 12:54:00,2022-04-14 19:34:00,257.5,10866.78,publicado,269
85,xle1416,41,77,zqzkyvl,xle,2022-06-17 01:00:00,2022-06-17 07:51:00,247.28,11607.04,rechazado,196
115,kai3589,67,39,cqrmlht,kai,2022-04-30 07:57:00,2022-05-01 06:27:00,247.32,12549.47,publicado,245
87,adc9112,45,77,yslmiyd,adc,2022-05-18 03:14:00,2022-05-18 15:29:00,228.45,10089.63,rechazado,199
20,kea2947,67,19,cqrmlht,kea,2022-06-08 10:59:00,2022-06-08 22:34:00,228.03,12954.25,pendiente,90
37,xle5463,17,51,hvkscxu,xle,2022-05-23 05:06:00,2022-05-23 16:57:00,274.62,10086.16,aceptado,114
28,kai7192,41,45,pnilcyn,kai,2022-04-24 16:15:00,2022-04-25 23:14:00,258.11,10837.3,aceptado,103
131,lam9574,57,9,wyptnlz,lam,2022-04-16 01:25:00,2022-04-16 21:11:00,231.73,11905.39,publicado,271
35,law9189,51,15,tpuydbp,law,2022-05-19 05:39:00,2022-05-19 10:33:00,269.74,12279.84,aceptado,111
75,azi8574,73,53,wrapxao,azi,2022-05-31 13:04:00,2022-05-31 15:19:00,256.42,12629.87,aceptado,134
11,lat1186,53,45,vemiwps,lat,2022-04-01 06:46:00,2022-04-01 07:33:00,237.47,11864.77,pendiente,75
142,uca2799,41,61,htjxzzo,uca,2022-05-24 10:40:00,2022-05-24 13:20:00,222.01,11860.63,aceptado,143
25,eta5917,7,55,hvkscxu,eta,2022-04-20 07:54:00,2022-04-20 20:55:00,253.64,10361.91,aceptado,22
104,ibe2338,41,61,yslmiyd,ibe,2022-04-23 10:02:00,2022-04-23 13:01:00,264.68,11348.28,publicado,137
34,lud7112,63,17,kyknuth,lud,2022-04-17 06:50:00,2022-04-17 17:22:00,233.94,11729.15,aceptado,108
46,ibe3388,15,73,htjxzzo,ibe,2022-05-09 00:56:00,2022-05-09 01:22:00,261.41,10575.2,aceptado,131
32,cog7359,65,65,rebdpfn,cog,2022-04-10 13:03:00,2022-04-10 22:23:00,236.78,12076.25,aceptado,106
42,qaf8273,5,47,kdfwvbz,qaf,2022-04-22 06:15:00,2022-04-22 08:09:00,233.15,11828.08,aceptado,123
100,lat5532,33,17,nlbyljg,lat,2022-06-16 04:02:00,2022-06-17 11:47:00,253.27,12078.5,publicado,234
82,law1451,61,31,tpuydbp,law,2022-05-08 08:04:00,2022-05-08 12:22:00,250.34,10487.64,aceptado,191
96,law6318,47,55,newsdbh,law,2022-05-09 13:50:00,2022-05-09 18:06:00,252.86,10347.72,publicado,210
116,ncy5615,47,27,htjxzzo,ncy,2022-05-09 04:32:00,2022-05-09 07:50:00,275.62,10264.03,publicado,246
40,azi6817,75,69,alymgws,azi,2022-05-07 07:09:00,2022-05-07 07:47:00,270.24,12044.16,aceptado,121
36,cog6548,55,59,ecwycig,cog,2022-05-26 09:21:00,2022-05-26 23:45:00,253.66,11079.69,aceptado,113
56,adc3293,5,35,pnilcyn,adc,2022-06-26 15:10:00,2022-06-26 20:27:00,222.64,11265.44,aceptado,32
108,uan2881,57,61,pnilcyn,uan,2022-04-10 15:15:00,2022-04-11 09:29:00,245.78,10505.68,publicado,208
141,kai2657,1,73,mruikbp,kai,2022-06-18 12:00:00,2022-06-18 15:10:00,230.26,11532.03,aceptado,71
62,ncy6746,49,65,zqzkyvl,ncy,2022-05-31 05:08:00,2022-05-31 12:50:00,235.46,11360.17,aceptado,153
83,lat5421,67,33,cqrmlht,lat,2022-06-06 01:17:00,2022-06-06 18:31:00,227.11,11060.44,aceptado,153
47,cog9963,45,51,hepbrie,cog,2022-04-15 00:10:00,2022-04-15 03:25:00,258.58,10712.04,aceptado,132
73,cog6236,69,9,dtnmcik,cog,2022-04-14 11:02:00,2022-04-14 22:44:00,240.62,11251.35,aceptado,172
135,xle4859,43,9,wrapxao,xle,2022-05-04 10:20:00,2022-05-04 20:55:00,254.08,11883.87,borrador,122
71,adc4365,27,31,kdfwvbz,adc,2022-04-30 12:29:00,2022-05-01 11:19:00,251.91,12578.93,aceptado,170
125,xle3285,75,47,hvkscxu,xle,2022-04-16 03:16:00,2022-04-16 03:57:00,272.97,12186.59,publicado,264
117,eal8271,57,19,ecwycig,eal,2022-05-23 13:45:00,2022-05-24 04:53:00,247.19,10874.02,publicado,249
51,kai8597,47,73,cqrmlht,kai,2022-04-04 00:11:00,2022-04-04 11:05:00,250.11,11101.49,aceptado,141
24,lrc4781,47,65,yslmiyd,lrc,2022-05-01 12:06:00,2022-05-02 05:30:00,274.39,10757.69,pendiente,43
59,azi1524,11,61,alymgws,azi,2022-06-16 00:29:00,2022-06-16 18:34:00,238.99,11094.91,aceptado,151
29,bta5535,59,43,rwdsnhw,bta,2022-04-03 06:25:00,2022-04-03 18:20:00,267.77,12212.76,aceptado,104
106,qaf6392,29,11,amjxydc,qaf,2022-05-31 16:00:00,2022-05-31 18:42:00,271.68,12915.15,publicado,237
91,bta1332,31,67,cqrmlht,bta,2022-05-15 02:40:00,2022-05-15 21:12:00,248.27,12396.77,borrador,207
60,lrc9582,29,3,rebdpfn,lrc,2022-06-25 12:01:00,2022-06-25 18:27:00,241.48,10427.25,aceptado,100
123,eal7933,71,47,hvkscxu,eal,2022-04-21 00:37:00,2022-04-21 12:29:00,254.06,12048.69,publicado,263
41,eta8691,21,75,ojfbaba,eta,2022-06-07 18:53:00,2022-06-07 19:22:00,258.44,12444.08,aceptado,122
81,bta2668,5,77,amjxydc,bta,2022-06-02 07:14:00,2022-06-02 21:20:00,272.9,12079.81,aceptado,188
10,eta6487,35,53,rebdpfn,eta,2022-06-12 00:52:00,2022-06-12 12:39:00,224.42,10944.23,pendiente,74
80,adc7913,61,59,fsfmkae,adc,2022-06-08 05:42:00,2022-06-08 05:53:00,268.03,12946.48,aceptado,123
146,uca2399,41,61,htjxzzo,uca,2022-05-18 10:50:00,2022-05-18 14:40:00,222.01,11860.63,aceptado,143
53,kai9172,11,9,jqlpbyz,kai,2022-05-18 04:16:00,2022-05-18 05:46:00,265.11,11763.25,aceptado,142
57,ncy5888,71,21,bqikfic,ncy,2022-04-06 06:52:00,2022-04-06 14:41:00,264.77,12288.05,aceptado,148
88,lat6973,49,23,mruikbp,lat,2022-06-20 08:48:00,2022-06-20 16:50:00,267.47,10085.93,rechazado,201
110,lrc4743,71,71,fsfmkae,lrc,2022-04-03 03:32:00,2022-04-03 21:58:00,224.98,11512.43,publicado,239
27,bta6437,29,1,rebdpfn,bta,2022-06-16 00:51:00,2022-06-16 10:35:00,265.61,10730.34,aceptado,102
5,uan5954,49,71,pnilcyn,uan,2022-05-27 14:57:00,2022-05-27 17:59:00,235.74,12449.56,pendiente,67
139,kai2357,11,73,ojfbaba,kai,2022-06-14 10:00:00,2022-06-14 15:00:00,230.26,11532.03,aceptado,71
17,ncy3184,71,55,wrapxao,ncy,2022-04-02 15:26:00,2022-04-03 04:04:00,240.8,12907.39,pendiente,86
129,cog4299,23,13,hvkscxu,cog,2022-04-19 04:19:00,2022-04-20 06:18:00,230.01,11660.58,publicado,270
86,ncy4311,71,49,newsdbh,ncy,2022-05-02 03:59:00,2022-05-02 17:29:00,240.39,10159.21,rechazado,66
