vuelo_id,codigo_aeronave
124,hvkscxu
58,zqzkyvl
127,hvkscxu
26,yslmiyd
69,zqzkyvl
13,newsdbh
21,jqlpbyz
8,ojfbaba
130,wyptnlz
147,htjxzzo
19,alymgws
49,jqlpbyz
145,htjxzzo
72,dtnmcik
98,tpuydbp
31,zqzkyvl
121,yslmiyd
114,rhvxklv
79,rhvxklv
120,hvkscxu
77,rebdpfn
148,htjxzzo
45,hepbrie
113,rebdpfn
12,wrapxao
55,htjxzzo
4,zqzkyvl
107,zqzkyvl
103,ecwycig
134,wyptnlz
6,newsdbh
93,fsfmkae
0,kdfwvbz
94,zqzkyvl
66,rhvxklv
43,rebdpfn
9,ojfbaba
102,vemiwps
118,htjxzzo
138,ojfbaba
2,pnilcyn
126,hvkscxu
143,htjxzzo
65,vemiwps
84,tpuydbp
70,zqzkyvl
22,htjxzzo
7,yslmiyd
92,kyknuth
18,jqlpbyz
122,hvkscxu
68,zqzkyvl
67,dtnmcik
30,pnilcyn
15,cqrmlht
1,ojfbaba
16,kyknuth
78,vemiwps
136,ojfbaba
38,alymgws
90,newsdbh
50,hvkscxu
119,zqzkyvl
144,lnhbefa
101,nlbyljg
61,newsdbh
54,kyknuth
140,ojfbaba
89,amjxydc
23,hepbrie
3,rebdpfn
105,pnilcyn
133,wyptnlz
132,wyptnlz
52,fsfmkae
33,alymgws
48,cqrmlht
64,dtnmcik
76,newsdbh
99,rebdpfn
95,hvkscxu
39,bqikfic
111,yslmiyd
14,bqikfic
63,kyknuth
44,amjxydc
109,vemiwps
74,ecwycig
97,rhvxklv
112,ecwycig
137,ojfbaba
128,hvkscxu
85,zqzkyvl
115,cqrmlht
87,yslmiyd
20,cqrmlht
37,hvkscxu
28,pnilcyn
131,wyptnlz
35,tpuydbp
75,wrapxao
11,vemiwps
142,htjxzzo
25,hvkscxu
104,yslmiyd
34,kyknuth
46,htjxzzo
32,rebdpfn
42,kdfwvbz
100,nlbyljg
82,tpuydbp
96,newsdbh
116,htjxzzo
40,alymgws
36,ecwycig
56,pnilcyn
108,pnilcyn
141,mruikbp
62,zqzkyvl
83,cqrmlht
47,hepbrie
73,dtnmcik
135,wrapxao
71,kdfwvbz
125,hvkscxu
117,ecwycig
51,cqrmlht
24,yslmiyd
59,alymgws
29,rwdsnhw
106,amjxydc
91,cqrmlht
60,rebdpfn
123,hvkscxu
41,ojfbaba
81,amjxydc
10,rebdpfn
80,fsfmkae
146,htjxzzo
53,jqlpbyz
57,bqikfic
88,mruikbp
110,fsfmkae
27,rebdpfn
5,pnilcyn
139,ojfbaba
17,wrapxao
129,hvkscxu
86,newsdbh
