trabajador_id,vuelo_id
4,139
38,64
24,21
8,41
2,78
35,124
22,101
15,77
40,35
59,129
22,137
31,9
25,103
58,65
17,36
59,126
59,59
39,15
25,147
25,91
18,41
45,117
25,139
25,29
10,69
59,17
20,7
43,94
59,57
0,143
8,109
53,27
14,117
8,120
40,11
51,137
25,8
59,74
8,6
35,89
34,89
8,131
37,67
54,100
25,112
25,125
31,105
59,13
8,88
19,85
37,129
17,134
21,54
8,0
59,53
59,51
59,73
23,48
8,64
18,65
23,130
12,87
8,119
19,112
10,0
59,4
25,119
40,96
7,1
4,105
22,136
45,92
46,45
46,28
18,25
59,52
16,123
15,131
58,80
31,14
37,16
8,67
50,95
18,55
37,83
31,71
23,82
17,90
7,19
59,3
14,121
22,74
8,87
58,29
0,19
47,109
8,55
7,8
24,112
56,108
31,10
8,132
22,108
8,76
32,132
59,66
23,62
1,50
49,138
53,43
19,121
2,91
42,138
59,29
56,27
21,111
8,110
23,26
19,135
59,9
13,146
12,26
56,140
37,94
5,75
34,121
58,128
37,81
18,103
52,54
8,60
21,140
51,22
22,131
10,76
59,140
22,90
32,146
8,142
38,45
25,72
31,127
34,42
41,114
0,86
8,80
22,24
21,115
56,124
8,100
22,38
33,91
2,104
50,29
7,133
22,77
52,41
24,84
8,107
19,119
8,56
28,97
59,31
0,146
23,110
32,144
47,98
8,12
59,86
56,89
21,38
56,111
22,73
25,141
12,113
25,145
7,136
19,6
26,52
40,23
31,26
51,53
0,107
58,33
34,102
56,109
7,68
56,139
22,36
15,44
5,40
59,35
59,117
0,40
21,56
26,118
59,39
0,60
50,33
51,18
46,136
24,147
51,14
59,101
25,94
9,106
16,41
56,38
7,141
21,136
59,99
37,91
2,46
23,97
22,138
0,23
53,81
21,53
35,106
25,137
38,123
2,9
0,22
26,97
52,12
59,2
59,98
18,142
25,128
59,15
22,28
30,121
1,45
0,122
25,144
47,77
16,95
53,141
15,70
35,78
16,12
24,143
28,134
31,17
27,19
25,127
31,85
52,28
22,110
30,84
58,39
21,124
8,45
12,127
35,73
22,59
28,11
51,51
17,41
58,119
23,118
59,20
20,66
1,37
30,21
8,144
37,32
9,126
59,108
52,137
25,142
56,0
39,42
52,140
58,87
34,30
25,33
58,44
18,143
37,15
21,43
5,101
59,111
12,80
41,93
39,97
16,120
13,144
37,2
2,137
22,8
2,136
46,102
59,48
18,1
49,30
2,4
24,95
7,28
19,58
24,63
0,62
9,27
34,109
25,138
41,124
59,123
41,30
21,32
25,81
16,25
25,37
2,96
25,95
50,105
22,109
31,69
41,34
56,81
37,96
9,31
56,136
9,65
37,63
30,125
2,48
38,90
38,5
2,45
37,7
32,142
2,124
46,138
2,26
22,130
39,9
10,78
4,129
38,74
14,33
56,47
51,26
34,47
0,148
12,48
2,2
23,44
13,113
56,36
25,80
53,65
7,71
5,138
49,50
16,76
46,50
46,108
50,37
7,54
19,50
5,59
59,65
52,13
31,37
51,38
5,13
23,116
43,71
14,90
2,33
54,137
11,34
46,139
11,100
25,21
5,108
32,72
5,50
13,63
15,130
19,114
18,68
1,21
2,34
15,134
2,121
54,132
25,148
46,43
21,135
52,9
2,93
19,37
48,35
34,50
41,104
42,49
27,14
31,135
1,6
56,104
59,1
31,16
37,82
18,72
10,92
42,44
54,75
34,34
56,115
29,11
10,66
0,59
14,103
58,1
34,73
56,46
5,141
27,62
41,102
24,104
51,23
18,148
52,18
17,79
32,147
22,139
9,5
23,122
51,139
17,89
42,137
37,79
15,46
15,88
13,107
46,6
43,4
40,97
58,23
54,138
19,34
35,46
50,68
32,42
49,108
26,92
19,120
34,106
24,58
21,36
25,38
50,85
40,22
54,43
2,138
21,139
11,6
40,122
16,84
2,68
54,11
5,121
20,130
53,91
11,57
35,36
35,126
21,98
30,58
21,133
22,0
27,57
28,26
12,119
58,5
11,11
58,17
48,59
43,80
10,12
56,131
40,83
53,133
37,18
25,58
18,145
21,84
28,30
28,88
50,2
17,114
37,27
51,138
24,7
47,111
34,108
56,98
46,121
14,91
56,1
40,82
50,5
20,44
31,18
23,14
52,26
12,20
5,38
37,3
32,67
45,52
18,128
39,96
33,42
54,115
24,25
46,34
39,106
14,81
46,38
40,86
28,132
7,51
45,123
27,49
19,87
56,66
0,116
48,40
37,105
4,111
22,89
38,99
46,30
45,48
7,128
39,16
17,47
37,4
41,50
0,75
2,141
24,85
7,61
26,48
23,96
24,93
40,39
52,114
30,64
48,48
17,118
51,96
47,0
4,98
30,143
4,138
52,69
42,115
41,25
19,125
5,19
56,94
47,131
11,45
46,8
58,68
20,60
53,38
58,86
41,10
22,99
16,69
4,47
50,16
21,61
49,34
58,99
20,110
4,140
23,22
53,115
58,103
24,146
38,121
47,129
0,72
15,24
56,129
28,52
33,29
51,39
31,57
24,125
58,70
16,125
13,3
0,70
37,113
51,116
0,145
13,72
27,59
58,60
34,6
35,15
53,56
43,103
5,5
33,65
22,49
54,113
26,26
0,78
23,52
4,136
28,45
4,32
18,107
12,7
33,33
51,54
25,55
4,2
31,39
28,67
51,97
23,24
7,103
0,49
31,97
12,61
20,113
12,3
20,20
21,28
37,35
53,128
13,147
45,118
42,19
35,32
31,23
19,69
19,10
30,112
51,52
7,40
4,48
20,3
20,24
30,6
28,79
54,83
52,120
48,52
18,76
46,137
27,40
16,10
40,88
35,93
13,38
17,120
58,122
54,101
42,130
39,71
40,25
20,70
20,63
12,97
43,1
49,102
51,115
14,29
30,55
4,38
38,77
35,104
47,47
49,45
27,101
2,81
52,10
11,22
52,51
12,96
4,115
26,82
42,51
11,122
9,33
49,8
41,20
46,133
23,92
2,29
26,35
46,115
7,13
47,90
38,117
13,138
7,87
5,30
14,74
12,9
37,68
16,112
27,116
49,139
51,140
18,81
42,60
39,126
32,134
45,74
35,31
13,8
32,79
30,135
53,61
28,9
32,148
49,99
40,100
12,56
27,17
9,42
11,134
43,127
13,20
1,34
42,24
48,9
11,132
14,64
43,119
13,139
47,76
5,136
26,96
33,31
51,48
54,49
48,101
52,136
52,53
0,46
33,1
30,107
32,145
43,87
48,97
11,83
27,75
51,57
4,9
11,62
